DIRECCION,PROPIEDADS,PRECIOUSD,PRECIOPESO,DOLARM2,PESOSM2,COTIZACION,TRIMESTRE_,BARRIO,COMUNA_
Granaderos 200,95,175000,11760000,1842,123789,67,SEGUNDO,FLORES NORTE,7
Arregui,196,345000,23977500,1760,122334,70,SEGUNDO,VILLA DEL PARQUE,11
José Bonifacio 3910,210,259000,17404800,1233,82880,67,SEGUNDO,PARQUE AVELLANEDA,9
Billinghurst al 700,776,2800000,194600000,3608,250773,70,SEGUNDO,ALMAGRO,5
ARREGUI 2500,4270,2500000,200000000,586,46838,80,CUARTO,VILLA DEL PARQUE,11
Lavalle 1900,446,1950000,135525000,4372,303868,70,SEGUNDO,BALVANERA,3
ALVAREZ THOMAS,410,950000,66025000,2317,161037,70,SEGUNDO,VILLA URQUIZA,12
TUCUMAN al 3300,365,800000,51200000,2192,140274,64,SEGUNDO,ALMAGRO,5
Manuel Ugarte al 3300,105,315000,20160000,3000,192000,64,SEGUNDO,COGHLAN,12
Almirante Brown al 1200,483,480000,33360000,994,69068,70,SEGUNDO,BOCA,4
HONDURAS,129,900000,60480000,6977,468837,67,SEGUNDO,PALERMO,14
Aristobulo Del Valle,671,750000,50400000,1118,75112,67,SEGUNDO,BOCA,4
Virrey Aviles,250,710000,45440000,2840,181760,64,SEGUNDO,COLEGIALES,13
Catamarca,272,570000,39615000,2096,145643,70,SEGUNDO,BALVANERA,3
Ricardo Gutierrez,229,235000,15040000,1026,65677,64,SEGUNDO,VILLA DEL PARQUE,11
LEIVA 4600,150,220000,14025000,1467,93500,64,PRIMER,CHACARITA,15
MORLOTE 900,409,590000,39648000,1443,96939,67,SEGUNDO,PARQUE CHAS,15
25 De Mayo,680,1750000,121625000,2574,178860,70,SEGUNDO,SAN NICOLAS,1
TUCUMAN,122,280000,19460000,2295,159508,70,SEGUNDO,ALMAGRO,5
Fray Justo Santa María de Oro 2300,164,1200000,76800000,7317,468293,64,SEGUNDO,PALERMO,14
"ALVAREZ, DONATO, Tte. Gral. 200",771,690000,43987500,895,57052,64,PRIMER,FLORES NORTE,7
Yatay,221,650000,43680000,2941,197647,67,SEGUNDO,ALMAGRO,5
Garcia G De De Zequeira,274,265000,17808000,967,64993,67,SEGUNDO,MATADEROS,9
L Burela,441,490000,34055000,1111,77222,70,SEGUNDO,VILLA URQUIZA,12
CONCORDIA,115,260000,16640000,2261,144696,64,SEGUNDO,VILLA DEVOTO NORTE,11
Pieres 500,260,280000,17920000,1077,68923,64,SEGUNDO,LINIERS,9
Nuñez,326,730000,49056000,2239,150479,67,SEGUNDO,VILLA URQUIZA,12
Varela,307,440000,28160000,1433,91726,64,SEGUNDO,FLORES SUR,7
ROCHA 1200,203,145000,11600000,714,57143,80,CUARTO,BOCA,4
NAZARRE,167,200000,12800000,1198,76647,64,SEGUNDO,VILLA REAL,10
Batalla del Pari,135,370000,24864000,2741,184178,67,SEGUNDO,VILLA CRESPO,15
Av. Ricardo Balbin,425,780000,49920000,1835,117459,64,SEGUNDO,SAAVEDRA,12
Aristobulo del Valle al 300,239,250000,16000000,1046,66946,64,SEGUNDO,BOCA,4
Elpidio Gonzalez 3300,118,270000,18765000,2288,159025,70,SEGUNDO,VILLA SANTA RITA,11
URQUIZA,340,335000,21440000,985,63059,64,SEGUNDO,SAN CRISTOBAL,3
GORRITI,372,780000,49920000,2097,134194,64,SEGUNDO,PALERMO,14
DIAZ VELEZ 4100,375,1100000,70125000,2933,187000,64,PRIMER,ALMAGRO,5
Medrano,912,4200000,282240000,4605,309474,67,SEGUNDO,PALERMO,14
OLIVERA 200,193,400000,25500000,2072,132124,64,TERCER,VELEZ SARSFIELD,10
MEDRANO,375,670000,42880000,1787,114347,64,SEGUNDO,PALERMO,14
El Nene al 2000,150,198000,13305600,1320,88704,67,SEGUNDO,VILLA REAL,10
NAZCA,123,400000,25600000,3252,208130,64,SEGUNDO,AGRONOMIA,15
Bartolome Mitre,1940,5000000,347500000,2577,179124,70,SEGUNDO,SAN NICOLAS,1
SUPERI 2500,176,900000,57375000,5114,325994,64,PRIMER,BELGRANO,13
RAMON FALCON,399,1100000,76450000,2757,191604,70,SEGUNDO,CABALLITO,6
CIUDADELA 1200,121,89000,5673750,736,46890,64,TERCER,CONSTITUCION,1
O'HIGGINS 3935,177,490000,31237500,2768,176483,64,PRIMER,NUÑEZ,13
CONDARCO,1156,610000,39040000,528,33772,64,SEGUNDO,VILLA DEL PARQUE,11
PASCO,141,310000,21545000,2199,152801,70,SEGUNDO,BALVANERA,3
Av. Regimiento de Patricios al 1600,413,600000,41700000,1453,100969,70,SEGUNDO,BARRACAS ESTE,4
ARGERICH 3098 / MELINCUE,352,1100000,70400000,3125,200000,64,SEGUNDO,VILLA DEL PARQUE,11
Olazabal al 4700,1900,7000000,448000000,3684,235789,64,SEGUNDO,VILLA URQUIZA,12
GORRITI,303,870000,55680000,2871,183762,64,SEGUNDO,PALERMO,14
Tonelero,255,260000,17472000,1020,68518,67,SEGUNDO,LINIERS,9
Marcos Paz al 1800,253,399900,26873280,1581,106218,67,SEGUNDO,MONTE CASTRO,10
Galvan 3082,147,300000,19200000,2041,130612,64,SEGUNDO,VILLA URQUIZA,12
Uruguay,1117,4200000,291900000,3760,261325,70,SEGUNDO,SAN NICOLAS,1
Martinez Rosas 1100,244,450000,28800000,1844,118033,64,SEGUNDO,VILLA CRESPO,15
Dr L Belaustegui,442,490000,31360000,1109,70950,64,SEGUNDO,FLORESTA,10
Balboa al 400,1050,2000000,139000000,1905,132381,70,SEGUNDO,PATERNAL,15
"ARTIGAS, JOSE GERVASIO DE, 1000",382,335000,21356250,877,55906,64,PRIMER,FLORES NORTE,7
"SCALABRINI ORTIZ, RAUL",415,2100000,134400000,5060,323855,64,SEGUNDO,VILLA CRESPO,15
Bauness al 1000,203,410000,26240000,2020,129261,64,SEGUNDO,PARQUE CHAS,15
GALICIA 2700,128,240000,15300000,1875,119531,64,TERCER,VILLA GRAL. MITRE,11
Boedo,192,800000,51200000,4167,266667,64,SEGUNDO,ALMAGRO,5
Brasil  al 3098,315,265000,18417500,841,58468,70,SEGUNDO,PARQUE PATRICIOS,4
Escalada De San Martin,420,470000,32665000,1119,77774,70,SEGUNDO,VELEZ SARSFIELD,10
Constituyentes al 6100,1500,4000000,256000000,2667,170667,64,SEGUNDO,VILLA URQUIZA,12
Barcala,308,987400,63193600,3209,205387,64,SEGUNDO,SAN CRISTOBAL,3
"MITRE, BARTOLOME 848",328,1180000,94400000,3598,287805,80,CUARTO,SAN NICOLAS,1
Castillo 1100,167,425000,27200000,2545,162874,64,SEGUNDO,VILLA CRESPO,15
Saraza,507,380000,25536000,750,50367,67,SEGUNDO,PARQUE CHACABUCO,7
Julian Alvarez,346,1120000,71680000,3237,207168,64,SEGUNDO,VILLA CRESPO,15
INGENIERO HUERGO al 1400,1157,6500000,451750000,5618,390449,70,SEGUNDO,SAN TELMO,1
Chivilcoy,375,750000,50400000,2000,134400,67,SEGUNDO,VILLA DEVOTO SUR,11
Beiro,256,670000,42880000,2617,167500,64,SEGUNDO,BELGRANO,13
HUMAHUACA,188,850000,57120000,4521,303830,67,SEGUNDO,ALMAGRO,5
F Llavallol,375,470000,31584000,1253,84224,67,SEGUNDO,VILLA DEL PARQUE,11
TROLE 200,160,120000,9600000,750,60000,80,CUARTO,NUEVA POMPEYA,4
Muñiz,302,1100000,76450000,3642,253146,70,SEGUNDO,ALMAGRO,5
Irala,3955,4200000,291900000,1062,73805,70,SEGUNDO,BOCA,4
Pje La Cordillera,160,160000,11120000,1000,69500,70,SEGUNDO,PARQUE AVELLANEDA,9
Jorge Newbery,370,870000,55680000,2351,150486,64,SEGUNDO,CHACARITA,15
BOGADO Y LAMBARE,243,780000,52416000,3210,215704,67,SEGUNDO,ALMAGRO,5
Aristobulo Del Valle,348,300000,20160000,862,57931,67,SEGUNDO,BOCA,4
El Salvador 4100,461,1500000,104250000,3254,226139,70,SEGUNDO,PALERMO,14
VERA,1150,685000,43840000,596,38122,64,SEGUNDO,VILLA CRESPO,15
TRAFUL 3700,300,345000,21993750,1150,73312,64,TERCER,NUEVA POMPEYA,4
Humboldt,483,4200000,291900000,8696,604348,70,SEGUNDO,PALERMO,14
Belgrano al 800,1720,7800000,542100000,4535,315174,70,SEGUNDO,MONTSERRAT,1
ESCALADA 1600,1057,1650000,105187500,1561,99515,64,PRIMER,MATADEROS,9
Mendoza,307,900000,62550000,2932,203746,70,SEGUNDO,VILLA URQUIZA,12
Cramer 4700,260,850000,59075000,3269,227212,70,SEGUNDO,SAAVEDRA,12
Av Triunvirato,290,890000,61855000,3069,213293,70,SEGUNDO,VILLA ORTUZAR,15
Cañada de Gomez,388,310000,19840000,799,51134,64,SEGUNDO,LINIERS,9
BILLINGHURST,400,830000,55776000,2075,139440,67,SEGUNDO,ALMAGRO,5
ERCILLA,270,260000,16640000,963,61630,64,SEGUNDO,LINIERS,9
TRES ARROYOS,257,315000,21168000,1226,82366,67,SEGUNDO,VILLA SANTA RITA,11
O HIGGINS,177,490000,32928000,2768,186034,67,SEGUNDO,NUÑEZ,13
GUATEMALA,268,980000,65856000,3657,245731,67,SEGUNDO,PALERMO,14
Mendez de Andez,178,485000,31040000,2725,174382,64,SEGUNDO,CABALLITO,6
Holmberg,225,1100000,76450000,4889,339778,70,SEGUNDO,VILLA ORTUZAR,15
M Ugarte,245,1175000,78960000,4796,322286,67,SEGUNDO,BELGRANO,13
Charlone al 500,323,960000,61440000,2972,190217,64,SEGUNDO,CHACARITA,15
Paysandú 449,217,475000,30400000,2189,140092,64,SEGUNDO,CABALLITO,6
Darwin,197,430000,28896000,2183,146680,67,SEGUNDO,VILLA CRESPO,15
Uspallata,1335,4500000,288000000,3371,215730,64,SEGUNDO,NUEVA POMPEYA,4
Cruz del Sud al 2900 entre Vélez Sarsfield y Luzu,278,180000,12510000,647,45000,70,SEGUNDO,BARRACAS ESTE,4
Vuelta De Obligado,1226,698000,44672000,569,36437,64,SEGUNDO,NUÑEZ,13
avenida chiclana al 3000,140,385000,24640000,2750,176000,64,SEGUNDO,PARQUE PATRICIOS,4
General Juan José Valle,132,93000,5952000,705,45091,64,SEGUNDO,NUEVA POMPEYA,4
Gabriela Mistral 3500,714,1100000,73920000,1541,103529,67,SEGUNDO,VILLA DEVOTO NORTE,11
AVENIDA RIESTRA,212,375000,24000000,1769,113208,64,SEGUNDO,VILLA LUGANO,8
"VIRASORO, VALENTIN",206,390000,24960000,1893,121165,64,SEGUNDO,VILLA CRESPO,15
"CABRERA, JOSE A.",161,750000,48000000,4658,298137,64,SEGUNDO,PALERMO,14
Felix Foullier,235,550000,38225000,2340,162660,70,SEGUNDO,VILLA URQUIZA,12
Mariano Acha,225,380000,24320000,1689,108089,64,SEGUNDO,VILLA URQUIZA,12
Av. Directorio al 3700,280,550000,35200000,1964,125714,64,SEGUNDO,PARQUE AVELLANEDA,9
QUERANDIES 4200,234,450000,36000000,1923,153846,80,CUARTO,ALMAGRO,5
OLLEROS 3700,307,720000,45900000,2345,149511,64,TERCER,CHACARITA,15
HERNANDARIAS,960,1100000,70400000,1146,73333,64,SEGUNDO,BOCA,4
"ALVAREZ DE ACEVEDO, TOMAS 1700",150,600000,38250000,4000,255000,64,TERCER,PARQUE AVELLANEDA,9
Cnel P Murguiondo,384,300000,20850000,781,54297,70,SEGUNDO,MATADEROS,9
PASCO,407,350000,22400000,860,55037,64,SEGUNDO,SAN CRISTOBAL,3
Pasaje Pillado 900,229,190000,12768000,830,55755,67,SEGUNDO,FLORES SUR,7
"PERON, JUAN DOMINGO, TTE. 1400",1119,2000000,127500000,1787,113941,64,TERCER,SAN NICOLAS,1
Manuel Artigas al 6600,239,373000,23872000,1561,99883,64,SEGUNDO,MATADEROS,9
"TRELLES, MANUEL R. 1200",437,480000,30600000,1098,70023,64,PRIMER,VILLA GRAL. MITRE,11
Av. Directorio al 3700,371,580000,37120000,1563,100054,64,SEGUNDO,PARQUE AVELLANEDA,9
"MITRE, BARTOLOME 1400",1932,3300000,264000000,1708,136646,80,CUARTO,SAN NICOLAS,1
Ruiz Huidobro,225,400000,27800000,1778,123556,70,SEGUNDO,SAAVEDRA,12
Constitucion,293,490000,32928000,1672,112382,67,SEGUNDO,SAN CRISTOBAL,3
Marcos Paz,158,320000,22240000,2025,140759,70,SEGUNDO,VILLA DEVOTO NORTE,11
Chiclana 3200,257,1100000,76450000,4280,297471,70,SEGUNDO,PARQUE PATRICIOS,4
DAMASO LARRAÑAGA,190,220000,15290000,1158,80474,70,SEGUNDO,PARQUE AVELLANEDA,9
IRIGOYEN al 1300,480,430000,28896000,896,60200,67,SEGUNDO,MONTE CASTRO,10
ESCOBAR,299,315000,20160000,1054,67425,64,SEGUNDO,VILLA PUEYRREDON,12
DUPUY,485,600000,38400000,1237,79175,64,SEGUNDO,VERSALLES,10
Marcos Paz al 1800,253,399900,27793050,1581,109854,70,SEGUNDO,MONTE CASTRO,10
Le Bretón 4300,120,590000,39648000,4917,330400,67,SEGUNDO,VILLA URQUIZA,12
Terrada 1600,95,185000,12432000,1947,130863,67,SEGUNDO,VILLA SANTA RITA,11
Eduardo Acevedo,195,900000,62550000,4615,320769,70,SEGUNDO,CABALLITO,6
"BORDABEHERE, ENZO 2300",104,139000,11120000,1336,106923,80,CUARTO,VILLA DEL PARQUE,11
Venezuela,287,440000,29568000,1533,103024,67,SEGUNDO,BALVANERA,3
F Bucarelli,259,450000,31275000,1737,120753,70,SEGUNDO,PARQUE CHAS,15
Uspallata,1335,4500000,302400000,3371,226517,67,SEGUNDO,NUEVA POMPEYA,4
Juan Bautista Alberdi 4200,470,799900,53753280,1702,114369,67,SEGUNDO,VELEZ SARSFIELD,10
Arcos,375,2300000,147200000,6133,392533,64,SEGUNDO,BELGRANO,13
Peron Juan Domingo,1119,2000000,139000000,1787,124218,70,SEGUNDO,SAN NICOLAS,1
Pje A Saenz Valiente,270,292000,18688000,1081,69215,64,SEGUNDO,LINIERS,9
Araoz,259,875000,60812500,3378,234797,70,SEGUNDO,VILLA CRESPO,15
IRALA,305,430000,28896000,1410,94741,67,SEGUNDO,BOCA,4
DE LOS CONSTITUYENTES 5100,67,180000,14400000,2687,214925,80,CUARTO,VILLA URQUIZA,12
Sanchez De Loria,212,380000,24320000,1792,114717,64,SEGUNDO,BOEDO,5
CAMPILLO,193,390000,24960000,2021,129326,64,SEGUNDO,PARQUE CHAS,15
México,110,988000,63232000,8982,574836,64,SEGUNDO,CABALLITO,6
M Fraga,762,1600000,102400000,2100,134383,64,SEGUNDO,VILLA ORTUZAR,15
SANTA MAGDALENA 530,250,175000,14000000,700,56000,80,CUARTO,BARRACAS ESTE,4
Beron de Astrada al 3200,9969,4650000,297600000,466,29853,64,SEGUNDO,VILLA SOLDATI,8
DE LOS CONSTITUYENTES 3700,300,900000,57375000,3000,191250,64,TERCER,PARQUE CHAS,15
ZAPIOLA,789,2400000,161280000,3042,204411,67,SEGUNDO,COLEGIALES,13
PUAN,220,640000,43008000,2909,195491,67,SEGUNDO,PARQUE CHACABUCO,7
"LAMAS, ANDRES",364,460000,29440000,1264,80879,64,SEGUNDO,VILLA GRAL. MITRE,11
Brasil al 1400,1484,2900000,194880000,1954,131321,67,SEGUNDO,CONSTITUCION,1
Valle al 200,438,2100000,141120000,4795,322192,67,SEGUNDO,CABALLITO,6
Jose Cubas,182,260000,16640000,1429,91429,64,SEGUNDO,VILLA PUEYRREDON,12
ESTOMBA,824,680000,43520000,825,52816,64,SEGUNDO,VILLA ORTUZAR,15
Milton 100,304,320000,20480000,1053,67368,64,SEGUNDO,VILLA LURO,10
Niceto Vega,431,1480000,102860000,3434,238654,70,SEGUNDO,PALERMO,14
Av. Juan B.Justo 5250,463,620000,39680000,1339,85702,64,SEGUNDO,VILLA GRAL. MITRE,11
Manuela Pedraza,1237,1500000,96000000,1213,77607,64,SEGUNDO,VILLA URQUIZA,12
Conde al 1500,209,1100000,73920000,5263,353684,67,SEGUNDO,COLEGIALES,13
Humboldt Al,400,1100000,70400000,2750,176000,64,SEGUNDO,PALERMO,14
L Lugones,292,350000,24325000,1199,83305,70,SEGUNDO,SAAVEDRA,12
Forest al 391,400,1800000,115200000,4500,288000,64,SEGUNDO,CHACARITA,15
BOLIVIA,554,1600000,111200000,2888,200722,70,SEGUNDO,FLORES NORTE,7
Malavia,654,3450000,220800000,5275,337615,64,SEGUNDO,PALERMO,14
LIBERTAD 52,171,530000,35616000,3099,208281,67,SEGUNDO,RETIRO,1
.ANDONAEGUI,364,450000,30240000,1236,83077,67,SEGUNDO,PARQUE CHAS,15
Av. Escalada 4300,13200,5000000,347500000,379,26326,70,SEGUNDO,VILLA LUGANO,8
PRINGLES,240,900000,60480000,3750,252000,67,SEGUNDO,ALMAGRO,5
"GAINZA, MARTIN DE al 300",232,794000,50816000,3422,219034,64,SEGUNDO,CABALLITO,6
CAFAYATE,152,168000,11289600,1105,74274,67,SEGUNDO,LINIERS,9
José Enrique Rodo al 3900,327,350000,23520000,1070,71927,67,SEGUNDO,PARQUE AVELLANEDA,9
Mendoza,373,1900000,132050000,5094,354021,70,SEGUNDO,VILLA URQUIZA,12
CASEROS 3300,2712,4000000,320000000,1475,117994,80,CUARTO,BOEDO,5
Añasco al 2700,500,450000,31275000,900,62550,70,SEGUNDO,PATERNAL,15
Viamonte,231,1300000,90350000,5628,391126,70,SEGUNDO,SAN NICOLAS,1
Darwin,218,410000,28495000,1881,130711,70,SEGUNDO,VILLA CRESPO,15
Charlone al 500,323,960000,64512000,2972,199728,67,SEGUNDO,CHACARITA,15
Pedro lozano,724,1750000,117600000,2417,162431,67,SEGUNDO,VILLA DEL PARQUE,11
Av. Fco. Beiro,310,1300000,83200000,4194,268387,64,SEGUNDO,VILLA DEVOTO SUR,11
Zapiola,150,380000,24320000,2533,162133,64,SEGUNDO,SAAVEDRA,12
Alcaraz,155,220000,14080000,1419,90839,64,SEGUNDO,VERSALLES,10
San Nicolas,166,240000,16680000,1446,100482,70,SEGUNDO,VILLA DEVOTO NORTE,11
Palos,530,390000,26208000,736,49449,67,SEGUNDO,BOCA,4
HUMBOLDT,151,450000,31275000,2980,207119,70,SEGUNDO,CHACARITA,15
Gibson,350,260000,17472000,743,49920,67,SEGUNDO,BOEDO,5
Ruiz Huidobro,295,295000,18880000,1000,64000,64,SEGUNDO,SAAVEDRA,12
Griveo,207,280000,19460000,1353,94010,70,SEGUNDO,VILLA PUEYRREDON,12
PADILLA MANUEL,182,430000,27520000,2363,151209,64,SEGUNDO,VILLA URQUIZA,12
Inclan al 2700,165,220000,14080000,1333,85333,64,SEGUNDO,PARQUE PATRICIOS,4
COSTA RICA 5100,360,645000,51600000,1792,143333,80,CUARTO,PALERMO,14
Remedios,142,180000,11520000,1268,81127,64,SEGUNDO,PARQUE AVELLANEDA,9
Zequiera,155,239000,15296000,1542,98684,64,SEGUNDO,MATADEROS,9
Juan B. Justo al 1675,287,2780000,177920000,9686,619930,64,SEGUNDO,PALERMO,14
Billinghurst al 700,776,2800000,179200000,3608,230928,64,SEGUNDO,ALMAGRO,5
Cervantes al 3000,190,350000,22400000,1842,117895,64,SEGUNDO,VILLA DEVOTO SUR,11
RIO DE JANEIRO,310,950000,66025000,3065,212984,70,SEGUNDO,CABALLITO,6
Humberto Primo,379,550000,35200000,1451,92876,64,SEGUNDO,CONSTITUCION,1
BUCARELLI,422,1190000,76160000,2820,180474,64,SEGUNDO,VILLA URQUIZA,12
Ravignani,260,1300000,90350000,5000,347500,70,SEGUNDO,PALERMO,14
Ferre,299,190000,13205000,635,44164,70,SEGUNDO,VILLA RIACHUELO,8
Yerbal 3500,416,550000,36960000,1322,88846,67,SEGUNDO,FLORESTA,10
ARENALES,191,1380000,88320000,7225,462408,64,SEGUNDO,RECOLETA,2
Crisologo Larralde al 1800,192,400000,26880000,2083,140000,67,SEGUNDO,NUÑEZ,13
Andalgala,375,375000,26062500,1000,69500,70,SEGUNDO,LINIERS,9
AVELINO DIAZ 400,311,440000,30580000,1415,98328,70,SEGUNDO,PARQUE CHACABUCO,7
Av. Warnes al 400,218,990000,68805000,4541,315619,70,SEGUNDO,VILLA CRESPO,15
Dr C Argerich,165,230000,15985000,1394,96879,70,SEGUNDO,VILLA PUEYRREDON,12
CHARCAS,242,1300000,83200000,5372,343802,64,SEGUNDO,PALERMO,14
PEDRO RIVERA,377,550000,38225000,1459,101414,70,SEGUNDO,COGHLAN,12
Humberto 1°,457,650000,43680000,1422,95580,67,SEGUNDO,CONSTITUCION,1
DEL TEMPLE 2700,156,327000,20846250,2096,133630,64,TERCER,PARQUE CHAS,15
"Paz, Marcos",220,297000,19958400,1350,90720,67,SEGUNDO,VILLA DEVOTO SUR,11
ALBARIÑO2000,626,395000,25280000,631,40383,64,SEGUNDO,MATADEROS,9
AV INDEPENDENCIA,436,1680000,112896000,3853,258936,67,SEGUNDO,ALMAGRO,5
"YRIGOYEN, HIPOLITO 2500",430,1300000,82875000,3023,192733,64,TERCER,BALVANERA,3
Cabildo,525,3600000,250200000,6857,476571,70,SEGUNDO,SAAVEDRA,12
SEGUROLA,200,400000,27800000,2000,139000,70,SEGUNDO,MONTE CASTRO,10
Montañeses,240,1100000,70400000,4583,293333,64,SEGUNDO,BELGRANO,13
LUIS VIALE,271,420000,26880000,1550,99188,64,SEGUNDO,VILLA GRAL. MITRE,11
"BONORINO, ESTEBAN, Cnel. 3200",253,180000,14400000,712,56917,80,CUARTO,VILLA SOLDATI,8
Av. El Cano,276,1250000,84000000,4523,303962,67,SEGUNDO,VILLA ORTUZAR,15
Av Rivadavia 10500,439,1150000,79925000,2620,182062,70,SEGUNDO,LINIERS,9
"HUERGO, ING. 1400",1302,6500000,414375000,4992,318260,64,TERCER,PUERTO MADERO,1
Habana,366,450000,31275000,1230,85451,70,SEGUNDO,VILLA DEVOTO NORTE,11
Av. Montes De Oca al 1800,882,1650000,114675000,1871,130017,70,SEGUNDO,BARRACAS ESTE,4
Estivao al 100,236,650000,41600000,2754,176271,64,SEGUNDO,CABALLITO,6
"ANCHORENA, TOMAS M. DE, DR",482,2300000,147200000,4772,305394,64,SEGUNDO,RECOLETA,2
Cachi,153,135000,9072000,882,59294,67,SEGUNDO,NUEVA POMPEYA,4
JUSTO JUAN B,1299,3610000,242592000,2779,186753,67,SEGUNDO,VILLA CRESPO,15
DARWIN,507,450000,28800000,888,56805,64,SEGUNDO,PALERMO,14
"PEREZ, ROQUE 2976",319,420000,33600000,1317,105329,80,CUARTO,COGHLAN,12
Av F De Olazabal,1147,1350000,93825000,1177,81800,70,SEGUNDO,BELGRANO,13
MEXICO al 2800,238,380000,25536000,1597,107294,67,SEGUNDO,BALVANERA,3
Santander al 3300,138,120000,8064000,870,58435,67,SEGUNDO,FLORES SUR,7
Av. Córdoba al 4000,413,1642000,114119000,3976,276317,70,SEGUNDO,PALERMO,14
Terrada 3560,371,450000,30240000,1213,81509,67,SEGUNDO,AGRONOMIA,15
Humberto 1º al 1900,548,690000,46368000,1259,84613,67,SEGUNDO,BALVANERA,3
CORDOBA,300,1450000,92800000,4833,309333,64,SEGUNDO,PALERMO,14
EL SALVADOR 5816,250,550000,44000000,2200,176000,80,CUARTO,PALERMO,14
Poeta Leopardi,317,268000,18009600,845,56813,67,SEGUNDO,VILLA LURO,10
San Luis Al 3400,170,370000,25715000,2176,151265,70,SEGUNDO,ALMAGRO,5
Av Nazca,650,2400000,153600000,3692,236308,64,SEGUNDO,VILLA DEL PARQUE,11
Virrey Del Pino,184,1100000,70400000,5978,382609,64,SEGUNDO,BELGRANO,13
Av. Cnel. Niceto Vega al 5200,408,1200000,83400000,2941,204412,70,SEGUNDO,PALERMO,14
VERA 1300,153,600000,38250000,3922,250000,64,TERCER,VILLA CRESPO,15
Malabia y Murillo,340,399000,26812800,1174,78861,67,SEGUNDO,VILLA CRESPO,15
Terreno en venta CON PLANOS APROBADOS PARA 12 PIS*,410,1220000,78080000,2976,190439,64,SEGUNDO,FLORES NORTE,7
Tejedor,244,240000,16680000,984,68361,70,SEGUNDO,PARQUE CHACABUCO,7
SARANDI,192,570000,36480000,2969,190000,64,SEGUNDO,BALVANERA,3
LLAVALLOL,150,230000,15985000,1533,106567,70,SEGUNDO,VILLA SANTA RITA,11
Dr C Argerich,140,278000,17792000,1986,127086,64,SEGUNDO,VILLA DEL PARQUE,11
CORDOBA,467,1990000,127360000,4261,272719,64,SEGUNDO,PALERMO,14
Cucha Cucha,424,550000,35200000,1297,83019,64,SEGUNDO,PATERNAL,15
Fitz Roy,170,630000,43785000,3706,257559,70,SEGUNDO,CHACARITA,15
PADILLA,145,496000,34472000,3421,237738,70,SEGUNDO,VILLA CRESPO,15
California al 900,250,285000,19807500,1140,79230,70,SEGUNDO,BOCA,4
Avenida Pueyrredon al 700,207,1590000,101760000,7681,491594,64,SEGUNDO,BALVANERA,3
Julian Alvarez,346,1120000,77840000,3237,224971,70,SEGUNDO,VILLA CRESPO,15
Gorriti,303,870000,60465000,2871,199554,70,SEGUNDO,PALERMO,14
DE LOS CONSTITUYENTES 3600,252,590000,37612500,2341,149256,64,PRIMER,PARQUE CHAS,15
"DIAZ VELEZ, AVDA. 4200",411,950000,60800000,2311,147932,64,SEGUNDO,ALMAGRO,5
Paraguay 4600,204,1220000,78080000,5980,382745,64,SEGUNDO,PALERMO,14
Chiclana Av.,375,490000,31360000,1307,83627,64,SEGUNDO,BOEDO,5
Echeverría 2700,171,990000,68805000,5789,402368,70,SEGUNDO,BELGRANO,13
De los Constituyentes,254,600000,40320000,2362,158740,67,SEGUNDO,VILLA PUEYRREDON,12
Juana Azurduy,300,1400000,94080000,4667,313600,67,SEGUNDO,NUÑEZ,13
Ruiz Huidobro al 3300,300,498000,33465600,1660,111552,67,SEGUNDO,SAAVEDRA,12
CATANIA 5412,172,175000,11156250,1017,64862,64,PRIMER,VILLA LURO,10
JUAN B JUSTO al 9000,232,300000,19200000,1293,82759,64,SEGUNDO,VERSALLES,10
24 DE NOVIEMBRE 200,198,290000,20155000,1465,101793,70,SEGUNDO,BALVANERA,3
J Superi,375,385000,25872000,1027,68998,67,SEGUNDO,SAAVEDRA,12
Avenida Indalecio Chenaut al al 1800,370,1900000,132050000,5135,356892,70,SEGUNDO,PALERMO,14
OLAYA 1200,340,520000,33150000,1529,97500,64,TERCER,VILLA CRESPO,15
"LOZANO, PEDRO",723,1750000,112000000,2420,154910,64,SEGUNDO,VILLA DEL PARQUE,11
Paso De Humaita,260,290000,18560000,1115,71385,64,SEGUNDO,LINIERS,9
Villarroel al 1400,303,870000,58464000,2871,192950,67,SEGUNDO,CHACARITA,15
Ugarte,315,650000,45175000,2063,143413,70,SEGUNDO,COGHLAN,12
Guayra y 3 de Febrero,240,695000,44480000,2896,185333,64,SEGUNDO,NUÑEZ,13
Avenida Jujuy,235,500000,32000000,2128,136170,64,SEGUNDO,BALVANERA,3
Gral Cesar Diaz,239,430000,28896000,1799,120904,67,SEGUNDO,VILLA SANTA RITA,11
LIBERTAD,483,1400000,89600000,2899,185507,64,SEGUNDO,SAN NICOLAS,1
OLIDEN 4279,254,219000,17520000,862,68976,80,CUARTO,VILLA LUGANO,8
HERNANDARIAS 1300,322,299000,19061250,929,59196,64,PRIMER,BOCA,4
R. Freire al 4500,300,640000,43008000,2133,143360,67,SEGUNDO,SAAVEDRA,12
Luis Saenz Peña,516,1780650,113961600,3452,220929,64,SEGUNDO,CONSTITUCION,1
Niceto Vega 5600,433,1500000,104250000,3464,240762,70,SEGUNDO,PALERMO,14
Luis Saenz Peña,516,1780650,123755175,3452,239915,70,SEGUNDO,CONSTITUCION,1
Manuel Rodriguez,300,700000,48650000,2333,162167,70,SEGUNDO,CABALLITO,6
